fips,county,cbsa,msa_name,cluster_core,county_cat,is_center,naics,industry,estabs,emp,wages,avg_pay,weekly_wage,lq_emp,lq_pay,disclosure_code
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,531120,NAICS 531120 Lessors of nonresidential buildings (except miniwarehouses),645,5110,581008876,113706,2187,2.06,0.95,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,531130,NAICS 531130 Lessors of miniwarehouses and self-storage units,390,1024,48230526,47119,906,1.1,0.76,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,531190,NAICS 531190 Lessors of other real estate property,92,256,17172170,66970,1288,0.38,0.89,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,531210,NAICS 531210 Offices of real estate agents and brokers,1747,5599,629033611,112353,2161,0.99,1.13,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,531311,NAICS 531311 Residential property managers,1098,9257,575168454,62134,1195,1.11,0.86,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,531312,NAICS 531312 Nonresidential property managers,368,3322,332261837,100014,1923,1.23,0.88,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,531320,NAICS 531320 Offices of real estate appraisers,118,761,68564332,90108,1733,1.59,1.08,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,531390,NAICS 531390 Other activities related to real estate,219,1353,162024678,119730,2303,0.97,0.91,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,532111,NAICS 532111 Passenger car rental,102,2840,174937156,61594,1184,1.66,0.98,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,532112,NAICS 532112 Passenger car leasing,10,94,11146858,118374,2276,0.51,1.0,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,532120,"NAICS 532120 Truck, utility trailer, and rv (recreational vehicle) rental and leasing",118,2065,123703698,59900,1152,1.37,0.79,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,532210,NAICS 532210 Consumer electronics and appliances rental,15,48,2709880,56851,1093,0.33,0.81,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,532281,NAICS 532281 Formal wear and costume rental,9,0,0,0,0,0.0,0.0,N
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,532282,NAICS 532282 Video tape and disc rental,7,0,0,0,0,0.0,0.0,N
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,532283,NAICS 532283 Home health equipment rental,20,337,20791947,61667,1186,0.64,0.91,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,532284,NAICS 532284 Recreational goods rental,20,93,2751182,29503,567,0.31,0.63,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,532289,NAICS 532289 All other consumer goods rental,181,1542,90305329,58570,1126,1.59,0.99,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,532310,NAICS 532310 General rental centers,99,1088,95807139,88065,1694,2.14,1.15,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,532411,"NAICS 532411 Commercial air, rail, and water transportation equipment rental and leasing",13,89,14103348,158911,3056,1.04,0.92,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,532412,"NAICS 532412 Construction, mining, and forestry machinery and equipment rental and leasing",219,4155,455639658,109665,2109,2.8,0.99,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,532420,NAICS 532420 Office machinery and equipment rental and leasing,15,153,11505366,75076,1444,0.89,0.66,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,532490,NAICS 532490 Other commercial and industrial machinery and equipment rental and leasing,202,3346,297731526,88972,1711,2.65,0.95,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,533110,NAICS 533110 Lessors of nonfinancial intangible assets (except copyrighted works),44,541,61321803,113366,2180,1.51,0.71,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541110,NAICS 541110 Offices of lawyers,3209,25356,3726672160,146972,2826,1.48,0.97,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541191,NAICS 541191 Title abstract and settlement offices,98,797,71525538,89781,1727,0.86,1.08,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541199,NAICS 541199 All other legal services,101,1871,315874472,168849,3247,3.02,1.61,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541211,NAICS 541211 Offices of certified public accountants,719,12145,1612131116,132738,2553,1.4,1.0,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541213,NAICS 541213 Tax preparation services,584,1523,91812468,60277,1159,0.99,1.0,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541214,NAICS 541214 Payroll services,111,3777,294425257,77956,1499,1.06,0.71,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541219,NAICS 541219 Other accounting services,860,6152,506980146,82407,1585,1.37,0.95,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541310,NAICS 541310 Architectural services,369,4306,441162436,102451,1970,1.33,0.84,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541320,NAICS 541320 Landscape architectural services,71,660,57368345,86977,1673,1.19,0.96,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541330,NAICS 541330 Engineering services,1613,42698,5893557982,138029,2654,2.38,1.0,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541340,NAICS 541340 Drafting services,43,156,11268348,72272,1390,1.03,0.86,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541350,NAICS 541350 Building inspection services,108,501,39600920,79123,1522,1.19,1.02,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541360,NAICS 541360 Geophysical surveying and mapping services,93,1627,253887590,156030,3001,7.36,1.23,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541370,NAICS 541370 Surveying and mapping (except geophysical) services,103,1975,167220665,84687,1629,2.26,0.99,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541380,NAICS 541380 Testing laboratories and services,247,8791,855529586,97324,1872,3.18,0.89,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541410,NAICS 541410 Interior design services,263,1000,67889282,67901,1306,1.14,0.82,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541420,NAICS 541420 Industrial design services,34,170,23840188,140443,2701,0.56,0.98,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541430,NAICS 541430 Graphic design services,162,777,51096323,65782,1265,0.85,0.67,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541490,NAICS 541490 Other specialized design services,35,118,6985429,59032,1135,0.38,0.53,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541511,NAICS 541511 Custom computer programming services,1576,13285,1837466736,138316,2660,0.76,0.72,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541512,NAICS 541512 Computer systems design services,1878,15311,2009089325,131216,2523,0.85,0.81,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541513,NAICS 541513 Computer facilities management services,36,253,24828454,98233,1889,0.2,0.63,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541519,NAICS 541519 Other computer related services,53,981,117876671,120170,2311,0.48,0.76,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541611,NAICS 541611 Administrative management and general management consulting services,2178,19453,3004449683,154447,2970,1.47,1.0,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541612,NAICS 541612 Human resources consulting services,152,1858,165958346,89341,1718,1.23,0.7,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541613,NAICS 541613 Marketing consulting services,647,3007,355903207,118358,2276,0.59,0.99,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541614,"NAICS 541614 Process, physical distribution, and logistics consulting services",284,3484,358978657,103031,1981,1.35,0.99,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541618,NAICS 541618 Other management consulting services,467,3567,594787274,166743,3207,1.83,1.26,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541620,NAICS 541620 Environmental consulting services,151,2188,207490739,94853,1824,1.41,0.88,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541690,NAICS 541690 Other scientific and technical consulting services,746,5367,739081075,137711,2648,1.59,1.01,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541713,NAICS 541713 Research and development in nanotechnology,50,480,83814286,174552,3357,1.2,1.05,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541714,NAICS 541714 Research and development in biotechnology (except nanobiotechnology),131,2542,320377957,126017,2423,0.55,0.51,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541715,"NAICS 541715 Research and development in the physical, engineering, and life sciences (except nanotechnology and biotechnology)",225,7484,1279276271,170942,3287,0.88,0.95,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541720,NAICS 541720 Research and development in the social sciences and humanities,35,454,36130693,79510,1529,0.42,0.74,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541810,NAICS 541810 Advertising agencies,285,1676,140119193,83624,1608,0.48,0.58,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541820,NAICS 541820 Public relations agencies,82,469,59608214,127209,2446,0.45,0.8,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541830,NAICS 541830 Media buying agencies,7,79,7877190,99922,1922,0.28,0.67,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541840,NAICS 541840 Media representatives,21,61,6167718,101666,1955,0.2,0.72,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541850,NAICS 541850 Indoor and outdoor display advertising,19,272,28903073,106099,2040,0.56,1.11,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541860,NAICS 541860 Direct mail advertising,21,256,19557810,76522,1472,0.49,0.89,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541870,NAICS 541870 Advertising material distribution services,15,77,5607261,72900,1402,0.29,0.81,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541890,NAICS 541890 Other services related to advertising,64,1559,107439811,68897,1325,1.09,1.1,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541910,NAICS 541910 Marketing research and public opinion polling,76,779,61083260,78446,1509,0.66,0.61,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541921,"NAICS 541921 Photography studios, portrait",129,339,10520118,31040,597,0.59,0.74,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541922,NAICS 541922 Commercial photography,46,152,7680174,50555,972,0.83,0.7,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541930,NAICS 541930 Translation and interpretation services,56,2517,114476163,45480,875,4.19,0.65,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541940,NAICS 541940 Veterinary services,394,5544,348734943,62901,1210,0.76,0.98,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,541990,"NAICS 541990 All other professional, scientific, and technical services",291,6192,593128810,95792,1842,1.62,0.79,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,551111,NAICS 551111 Offices of bank holding companies,9,38,8745509,232696,4475,0.27,1.28,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,551112,NAICS 551112 Offices of other holding companies,182,1709,321481165,188083,3617,1.26,0.89,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,551114,"NAICS 551114 Corporate, subsidiary, and regional managing offices",576,36631,7979434781,217831,4189,0.94,1.27,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,561110,NAICS 561110 Office administrative services,1439,21837,2674626263,122483,2355,2.26,1.0,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,561210,NAICS 561210 Facilities support services,31,2097,409827643,195482,3759,0.79,2.71,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,561311,NAICS 561311 Employment placement agencies,286,8458,636638332,75272,1448,2.01,1.02,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,561312,NAICS 561312 Executive search services,116,1046,133777297,127915,2460,1.53,0.77,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,561320,NAICS 561320 Temporary help services,932,53078,2961876845,55803,1073,1.19,0.97,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,561330,NAICS 561330 Professional employer organizations,60,2953,194543357,65874,1267,0.41,0.78,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,561410,NAICS 561410 Document preparation services,51,368,15483724,42133,810,0.59,0.7,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,561421,NAICS 561421 Telephone answering services,37,398,16683600,41875,805,0.7,0.7,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,561422,NAICS 561422 Telemarketing bureaus and other contact centers,84,3388,150050160,44293,852,0.6,0.71,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,561431,NAICS 561431 Private mail centers,84,628,18838424,30013,577,1.1,0.74,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,561439,NAICS 561439 Other business service centers (including copy shops),93,1114,59959008,53815,1035,1.64,0.85,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,561440,NAICS 561440 Collection agencies,62,3371,154951998,45965,884,2.3,0.63,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,561450,NAICS 561450 Credit bureaus,9,100,16344668,162768,3130,0.27,0.84,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,561491,NAICS 561491 Repossession services,9,141,8305107,58867,1132,1.37,0.95,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,561492,NAICS 561492 Court reporting and stenotype services,45,221,14537531,65830,1266,1.26,0.82,
48201,"Harris County, Texas",26420,"Houston-Pasadena-The Woodlands, TX",26420,center,True,561499,NAICS 561499 All other business support services,121,2032,199437969,98169,1888,1.47,0.95,
